"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059823","MOTORREDUTOR WCG20 F09 2 TH I 132 11kW 4P W22","56,00","56,00","Redutor","Redutor","WEG","Produtos para Revenda","CAIXA","Unidade","0","ATIVO","Maquinas, aparelhos e materiais elétricos, e suas partes","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059824","MOTORREDUTOR WCG20 F10 2 TH 180 22kW 4P W22","55,00","55,00","Redutor","Redutor","WEG","Produtos para Revenda","CAIXA","Unidade","0","ATIVO","Maquinas, aparelhos e materiais elétricos, e suas partes","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059825","MOTORREDUTOR GK04 3 TH I 100 3kW 4P W22","44,00","44,00","Redutor","Redutor","WEG","Produtos para Revenda","CAIXA","Unidade","0","ATIVO","Maquinas, aparelhos e materiais elétricos, e suas partes","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059826","PINHAO Z25","1,00","1,00","PEÇAS","REDUTOR","Genérica","Produtos para Revenda","CAIXA","Peça","0","ATIVO","8483.40.90","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059827","ENGRENAGEM Z66","0,30","0,30","PEÇAS","REDUTOR","Genérica","Produtos para Revenda","CAIXA","Peça","0","ATIVO","8483.90.00","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059830","TAMPA DE EXPANSAO T 160X15","1,00","1,00","PEÇAS","REDUTOR","Genérica","Produtos para Revenda","SEM EMBALAGEM","Unidade","0","ATIVO","4016.93.00","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059840","SACO DE LIXO 60 L","1,00","1,00","INSUMOS","GERAL","Outras","Produto para Consumo","SEM EMBALAGEM","Unidade","0","ATIVO","3923.21.90","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059854","VENTILADOR AXIAL EXAUSTOR 400 MM","0,10","0,10","PEÇAS","OFICINA (PEÇAS)","Genérica","Produtos para Revenda","CAIXA","Unidade","0","ATIVO","8414.59.90","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059864","MANILHA RETA COMUM 1.1/4"" P/ CORRENTAO","1,00","1,00","GERAL","GERAL","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059869","GANCHO FORJADO COM TRAVA 01 TON","1,00","1,00","GERAL","GERAL","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059872","MOTORREDUTOR WCG20 C05 2 FS 100 3.7kW 4P W21 6,31","50,00","50,00","Redutor","Redutor","WEG","Produtos para Revenda","CAIXA","Unidade","0","ATIVO","Maquinas, aparelhos e materiais elétricos, e suas partes","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059876","MOTORREDUTOR WCG01 V130 1 HS I 90 2.2kW 4P W22 80","20,00","20,00","Redutor","Redutor","WEG","Produtos para Revenda","CAIXA","Unidade","0","ATIVO","Maquinas, aparelhos e materiais elétricos, e suas partes","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059877","Loctite 277 Adesivo Trava Rosca 250g Alto Torque","0,00","0,00","INSUMOS","GERAL","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059878","MOTORREDUTOR WCG20 F08 2 TH 132 11kW 4P W22 33,87","50,00","50,00","Redutor","Redutor","Genérica","Produtos para Revenda","CAIXA","Unidade","0","ATIVO","Maquinas, aparelhos e materiais elétricos, e suas partes","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059879","LAMPADA 30X30 SOBREPOR 24W 6500K","1,00","1,00","INSUMOS","GERAL","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059881","COMPRESSOR SRP 4050 7,5 220V","0,00","0,00","EQUIPAMENTOS","FERRAMENTAS","Outras","Produtos para Revenda","UNIDADE(S)","Unidade","0","ATIVO","84148012","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059882","TECNIL TARUGO 100 MM - 9.25 KG/M -  100mm de diâmetro e 1 metro de comprimento","9,25","9,25","PEÇAS","OFICINA (PEÇAS)","Outras","Produto para Consumo","UNIDADE(S)","Quilograma","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059884","CALÇA DE NYLON PREMIUM PARA CAPACETE DE JUSTIÇA VERMELHO","1,00","1,00","INSUMOS","EPI","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059886","MOTORREDUTOR WCG01 V110 1 HH I 100 3kW 4P W22","60,00","60,00","Redutor","Redutor","WEG","Produtos para Revenda","CAIXA","Unidade","0","ATIVO","Maquinas, aparelhos e materiais elétricos, e suas partes","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059887","MOTORREDUTOR WCG01 V110 1 HH I 100 3.7kW 4P W22","60,00","60,00","Redutor","Redutor","WEG","Produtos para Revenda","CAIXA","Unidade","0","ATIVO","Maquinas, aparelhos e materiais elétricos, e suas partes","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059895","Motor Elétrico Trifásico W22 Super Premium 1.5 cv 4P L90S 220/380 V","0,00","0,00","MOTOR","MOTORES","WEG","Produtos para Revenda","CAIXA","Unidade","0","ATIVO","Maquinas, aparelhos e materiais elétricos, e suas partes","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059908","MOTORREDUTOR WCG20 N07 3 1:23,88 NCC 112M 7.5 cv 04 60Hz","56,00","56,00","Redutor","Redutor","WEG","Produtos para Revenda","CAIXA","Unidade","0","ATIVO","Maquinas, aparelhos e materiais elétricos, e suas partes","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059939","CANALETA PVC RECORTE ABERTO 50X50MM BARRA 2M CIN","1,00","1,00","GERAL","GERAL","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059940","Disjuntor Monofásico 16A","1,00","1,00","INSUMOS","GERAL","Genérica","Produto para Consumo","SEM EMBALAGEM","Unidade","1","ATIVO",,"1,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059941","FIO DE COBRE ESMALTADO 15 AWG/R 200ºC CARRETEL P250/Nº 77","1,00","1,00","GERAL","GERAL","Outras","Produtos para Revenda","BOBINA (S)","Quilograma","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059949","MAQUINA DE SOLDA INVERSORA 220 AMPERES PORTÁTIL MARCA ESAB","8,00","8,00","EQUIPAMENTOS","FERRAMENTAS","Genérica","Produto para Consumo","UNIDADE(S)","Unidade","2","ATIVO",,"22,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059958","PRENSA CABO NYLON 01""","0,00","0,00","GERAL","GERAL","Outras","Produto para Consumo","SEM EMBALAGEM","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059959","PRENSA CABO NYLON 3/4""","0,00","0,00","GERAL","GERAL","Outras","Produto para Consumo","SEM EMBALAGEM","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059960","SUPORTE SERRA COPO 9,5MM (9/16 A 1.3/16)","0,00","0,00","GERAL","GERAL","Outras","Produtos para Revenda","SEM EMBALAGEM","Unidade","0","ATIVO","84669340","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059962","OLEO MINERAL 320 - YPF","20,00","20,00","Redutor","Redutor","Outras","Produto para Consumo","GALÃO","Litro","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059967","TRENA DE FIBRA DE VIDRO CAIXA ABERTA 30M","1,00","1,00","GERAL","GERAL","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059968","ROLAMENTO 30306","1,00","1,00","PEÇAS","ROLAMENTO","Outras","Produtos para Revenda","UNIDADE(S)","Unidade","0","ATIVO","8482.10.10","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059969","BANDEJA DUPLA FIXAÇAO 1U X 600mm","1,00","1,00","EQUIPAMENTOS","TECNOLOGIA","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO","94032090","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059970","PAINEL FRONTAL FRENTE FALSA 19"" x 1U PRETO","1,00","1,00","EQUIPAMENTOS","TECNOLOGIA","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059971","GUIA DE CABO FECHADO 1U HORIZ 19"" PRETO","1,00","1,00","EQUIPAMENTOS","TECNOLOGIA","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO","94032090","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059972","PATCH PANEL CAT5E 24P S/GUIA LA-P524 PLUSC","1,00","1,00","EQUIPAMENTOS","TECNOLOGIA","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO","85176234","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059973","CABO REDE CAT.5E 1.5M PC-ETHU15BL PATCH","0,00","0,00","EQUIPAMENTOS","TECNOLOGIA","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059974","PATCH CORD SECCON 1.5M CAT.6 24AWG AZULANATEL","1,00","1,00","EQUIPAMENTOS","TECNOLOGIA","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059975","PORCA GAIOLA 5MM C/ PARAFUSO NIQUELADO","1,00","1,00","EQUIPAMENTOS","TECNOLOGIA","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO","94032090","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059976","ABRAÇADEIRA VELCRO ROLO DE 3METROS AZUL","0,00","0,00","EQUIPAMENTOS","TECNOLOGIA","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059977","REGUA 19"" C/ 8 TOMADAS PADRAO BRASILEIRO","0,00","0,00","EQUIPAMENTOS","TECNOLOGIA","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO","94032090","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18059999","CANTONEIRA P/ PRAT FERRO CHATO 40CM","1,00","1,00","GERAL","GERAL","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18060003","ESCOVA CIRCULAR DE AÇO CARBONO","1,00","1,00","PEÇAS","OFICINA (PEÇAS)","Genérica","Produto para Consumo","UNIDADE(S)","Unidade","1","ATIVO",,"1,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18060006","SERRA COPO 1.1/2","1,00","1,00","PEÇAS","OFICINA (PEÇAS)","Genérica","Produto para Consumo","SEM EMBALAGEM","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18060009","MOTORREDUTOR GK04 3 TH I 112 5.5kW 4P W22","50,00","50,00","Redutor","Redutor","WEG","Produtos para Revenda","CAIXA","Unidade","0","ATIVO","Maquinas, aparelhos e materiais elétricos, e suas partes","0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18060011","CORDAO ORING 8MM","1,00","1,00","PEÇAS","OFICINA (PEÇAS)","Genérica","Produto para Consumo","SEM EMBALAGEM","Metro","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18060015","OLHAL 3/16","1,00","1,00","PEÇAS","OFICINA (PEÇAS)","Genérica","Produto para Consumo","SEM EMBALAGEM","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18060016","OLHAL 1/4","1,00","1,00","PEÇAS","OFICINA (PEÇAS)","Genérica","Produto para Consumo","SEM EMBALAGEM","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18060017","OLHAL 5/16","1,00","1,00","PEÇAS","OFICINA (PEÇAS)","Genérica","Produto para Consumo","SEM EMBALAGEM","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18060018","BROCA VIDEA 08MM 5/16''","0,00","0,00","GERAL","GERAL","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18060019","PARAFUSO FIXER CAB. CHATA PHILIPS 5,0X45","0,00","0,00","GERAL","GERAL","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18060020","BUCHA PLASTICA  N 08 P/ TIJOLO","0,00","0,00","GERAL","GERAL","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
"Listagem de Produtos Detalhada","Pag.",1,19/02/2026,09:56:47,"  Situação do Produto: ATIVO","Código ","Nome","Peso Liq.","Peso Bruto","Grupo","Sub Grupo","Marca","Classe","Embalagem","Unidade","Sit. Trib.","Situação","Classe Fiscal","Alíquota IPI","Base Redução","18060021","DISCO CORTE INOX 4.1/2""X1,0X7/8'' STA8061","0,00","0,00","GERAL","GERAL","Outras","Produto para Consumo","UNIDADE(S)","Unidade","0","ATIVO",,"0,00","SEM REDUÇÃO"
